new_id,batch,sex,ssctotal,sscyear,hsctotal,hscyear,dif_ssc_hsc,dif_hsc_uni,drop_out,semester1_cgpa,semester1_fail,semester2_cgpa,semester2_fail,semester3_cgpa,semester3_fail,semester4_cgpa,semester4_fail,semester5_cgpa,semester5_fail,semester6_cgpa,semester6_fail,semester7_cgpa,semester7_fail,semester8_cgpa,semester8_fail,semester9_cgpa,semester9_fail,semester10_cgpa,semester10_fail,semester11_cgpa,semester11_fail,semester12_cgpa,semester12_fail,semester13_cgpa,semester13_fail,semester14_cgpa,semester14_fail,semester15_cgpa,semester15_fail,semester16_cgpa,semester16_fail
337,20161,male,4.75,2012.0,3.6,2015.0,1,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
338,20130,male,4.5,2007.0,2.9,2012.0,3,1,dropOut,3.0,0,0.75,3,0.75,2,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0
339,20170,male,4.19,2013.0,3.0,2016.0,1,1,reguler,1.6666666666666667,1,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0
340,20161,male,4.38,2011.0,5.0,2013.0,0,3,reguler,4.0,0,3.727272727272727,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0
343,20170,male,4.38,2013.0,4.58,2015.0,0,2,reguler,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
344,20130,male,4.13,2010.0,4.5,2012.0,0,1,reguler,1.75,1,1.8157894736842106,2,1.3269230769230769,4,2.3653846153846154,0,1.618421052631579,4,2.141025641025641,2,2.238888888888889,1,2.1666666666666665,2,2.6,0,2.847826086956522,0,2.8125,0,2.801980198019802,0,2.8017241379310347,0,2.8017241379310347,0,2.8017241379310347,0,2.8017241379310347,0
345,20132,male,5.0,2010.0,5.0,2012.0,0,1,reguler,3.5833333333333335,0,3.647727272727273,0,3.451388888888889,1,3.8097826086956523,0,3.85,0,3.864864864864865,0,3.8850574712643677,0,3.900990099009901,0,3.9130434782608696,0,3.9153846153846152,0,3.902173913043478,0,3.902173913043478,0,3.902173913043478,0,3.902173913043478,0,3.902173913043478,0,3.902173913043478,0
348,20132,female,5.0,2009.0,4.3,2011.0,0,2,reguler,1.9166666666666667,2,3.25,0,3.45,0,3.4593023255813953,0,3.1184210526315788,2,3.2611940298507465,0,3.30625,0,3.391304347826087,0,3.342857142857143,0,3.342857142857143,0,3.342857142857143,0,3.342857142857143,0,3.342857142857143,0,3.342857142857143,0,3.342857142857143,0,3.342857142857143,0
350,20152,female,4.5,2012.0,3.5,2014.0,0,1,reguler,2.8333333333333335,0,2.9782608695652173,0,2.7152777777777777,1,3.372093023255814,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0
351,20131,male,4.25,2009.0,3.4,2011.0,0,2,reguler,2.25,0,2.4473684210526314,0,2.475,0,2.238888888888889,2,2.077272727272727,3,1.842741935483871,5,2.1961538461538463,1,2.2463235294117645,3,2.3636363636363638,1,2.3636363636363638,0,2.3636363636363638,0,2.3636363636363638,0,2.3636363636363638,0,2.3636363636363638,0,2.3636363636363638,0,2.3636363636363638,0
352,20160,male,4.75,2013.0,3.33,2015.0,0,1,reguler,2.25,0,1.9318181818181819,1,2.0535714285714284,1,1.7162162162162162,2,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0
353,20141,male,5.0,2009.0,4.8,2011.0,0,3,reguler,3.75,0,3.6875,0,3.6774193548387095,0,3.7,0,3.7203389830508473,0,3.7256944444444446,0,3.6588235294117646,0,3.6666666666666665,0,3.6513761467889907,0,3.6513761467889907,0,3.6513761467889907,0,3.6513761467889907,0,3.6513761467889907,0,3.6513761467889907,0,3.6513761467889907,0,3.6513761467889907,0
354,20142,male,5.0,2010.0,3.5,2014.0,2,0,reguler,2.3333333333333335,0,1.3214285714285714,3,0.9910714285714286,3,0.9568965517241379,4,0.9568965517241379,5,1.396551724137931,3,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0,1.396551724137931,0
355,20170,male,4.06,2014.0,3.75,2016.0,0,1,reguler,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0
358,20120,male,3.18,2008.0,4.17,2011.0,1,1,dropOut,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0
359,20091,male,4.5,2005.0,3.7,2008.0,1,1,reguler,3.625,0,3.3333333333333335,0,3.2,0,3.125,0,2.888888888888889,1,2.909090909090909,0,2.7884615384615383,1,2.7327586206896552,0,2.757575757575758,0,2.6554054054054053,1,2.652439024390244,0,2.686046511627907,0,2.6988636363636362,1,2.7613636363636362,0,2.7613636363636362,0,2.7613636363636362,0
360,20111,male,4.31,2008.0,3.9,2010.0,0,1,reguler,3.075,0,3.0760869565217392,0,2.9027777777777777,0,2.885,1,2.8828125,1,2.8885135135135136,0,2.8676470588235294,1,2.7831632653061225,1,2.689732142857143,2,2.6038135593220337,3,2.5515873015873014,3,2.673357664233577,0,2.6578014184397163,1,2.732638888888889,0,2.748299319727891,0,2.748299319727891,0
361,20152,female,4.31,2013.0,5.0,2015.0,0,0,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
362,20131,male,5.0,2010.0,5.0,2012.0,0,1,reguler,3.5833333333333335,0,3.3295454545454546,0,3.4652777777777777,0,3.48,0,3.44140625,0,3.4455128205128207,0,3.339673913043478,0,3.2597087378640777,0,3.1991150442477876,0,3.1875,0,3.1278195488721803,0,3.131205673758865,0,3.131205673758865,0,3.131205673758865,0,3.131205673758865,0,3.131205673758865,0
363,20170,male,5.0,2014.0,4.58,2016.0,0,1,reguler,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
364,20151,male,5.0,2011.0,4.4,2014.0,1,1,dropOut,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
365,20160,male,4.19,2013.0,4.58,2015.0,0,1,reguler,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
366,20170,male,4.75,2014.0,3.83,2016.0,0,1,reguler,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
369,20101,female,4.13,2007.0,3.4,2009.0,0,1,reguler,2.9038461538461537,0,3.119565217391304,0,3.375,0,3.285,1,3.3333333333333335,0,3.313380281690141,0,3.2029411764705884,1,3.1237373737373737,0,2.9539473684210527,3,3.032258064516129,0,3.1138059701492535,0,3.200354609929078,0,3.2065972222222223,0,3.2065972222222223,0,3.2065972222222223,0,3.2065972222222223,0
370,20160,male,4.5,2012.0,4.2,2015.0,1,1,reguler,1.3333333333333333,1,2.5921052631578947,0,2.793103448275862,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0
371,20170,male,4.38,2014.0,3.67,2016.0,0,1,reguler,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0
374,20151,male,4.81,2011.0,4.4,2014.0,1,1,reguler,3.4166666666666665,0,3.465909090909091,0,3.507142857142857,0,3.3697916666666665,0,3.3291666666666666,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0
375,20160,male,4.31,2013.0,3.17,2015.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
379,20120,male,4.56,2009.0,3.5,2011.0,0,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
380,20120,female,5.0,2008.0,4.6,2010.0,0,2,reguler,3.6666666666666665,0,3.5681818181818183,0,3.6527777777777777,0,3.683673469387755,0,3.6653225806451615,0,3.7534246575342465,0,3.8154761904761907,0,3.676767676767677,0,3.65,0,3.5853658536585367,0,3.6175373134328357,0,3.6560283687943262,0,3.657986111111111,0,3.657986111111111,0,3.657986111111111,0,3.657986111111111,0
382,20112,male,4.44,2008.0,3.1,2011.0,1,0,reguler,2.6,0,2.2934782608695654,1,2.533333333333333,1,2.6025641025641026,1,2.5384615384615383,1,2.592741935483871,0,2.5357142857142856,1,2.509375,2,2.5473684210526315,1,2.5841346153846154,2,2.6206896551724137,1,2.673828125,0,2.6818181818181817,0,2.654513888888889,1,2.717013888888889,0,2.717013888888889,0
384,20170,male,5.0,2013.0,5.0,2015.0,0,2,reguler,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
385,20162,male,4.38,2013.0,3.92,2015.0,0,1,reguler,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
386,20122,male,3.27,2010.0,3.22,2012.0,0,0,dropOut,1.5,1,1.25,3,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0
387,20151,female,4.63,2012.0,3.9,2014.0,0,1,dropOut,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0
388,20160,male,4.44,2013.0,3.75,2015.0,0,1,reguler,1.6666666666666667,1,2.2916666666666665,0,1.75,3,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0
389,20100,male,3.5,2007.0,4.2,2009.0,0,1,reguler,2.519230769230769,0,2.641304347826087,0,2.7777777777777777,0,2.4744897959183674,1,2.475806451612903,0,2.4864864864864864,0,2.4791666666666665,1,2.336021505376344,2,2.474747474747475,0,2.422566371681416,1,2.2916666666666665,2,2.2960992907801416,1,2.349290780141844,1,2.530141843971631,1,2.5347222222222223,1,2.6180555555555554,0
390,20170,male,5.0,2013.0,4.42,2015.0,0,2,reguler,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0
392,20161,female,5.0,2013.0,3.92,2015.0,0,1,reguler,3.6666666666666665,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0
393,20170,male,4.06,2014.0,4.17,2016.0,0,1,reguler,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
394,20111,female,3.81,2007.0,4.2,2009.0,0,2,reguler,2.875,0,2.6710526315789473,0,2.5078125,1,2.7790697674418605,0,2.811320754716981,0,3.0515873015873014,0,2.983108108108108,0,2.9431818181818183,1,3.309659090909091,1,3.3214285714285716,1,3.334862385321101,0,3.247916666666667,1,3.2018518518518517,0,3.24645390070922,0,3.2465277777777777,0,3.2465277777777777,0
396,20150,male,4.94,2010.0,3.5,2014.0,2,1,reguler,2.0833333333333335,1,2.477272727272727,0,2.984375,0,2.869565217391304,0,2.8583333333333334,0,2.689189189189189,1,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0,2.8511904761904763,0
397,20150,male,4.13,2012.0,3.8,2014.0,0,1,reguler,2.4166666666666665,0,1.8421052631578947,2,1.8879310344827587,1,2.4310344827586206,1,2.736111111111111,0,2.222826086956522,3,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0,2.222826086956522,0
398,20141,male,5.0,2010.0,5.0,2010.0,-2,4,reguler,3.3125,0,3.4326923076923075,0,3.5256410256410255,0,3.5707547169811322,0,3.578358208955224,0,3.5864197530864197,0,3.603723404255319,0,3.576388888888889,0,3.575,0,3.575,0,3.575,0,3.575,0,3.575,0,3.575,0,3.575,0,3.575,0
399,20160,male,4.25,2013.0,4.67,2015.0,0,1,reguler,2.9166666666666665,0,3.289473684210526,0,3.359375,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0
401,20142,male,4.44,2011.0,3.8,2014.0,1,0,reguler,3.4166666666666665,0,3.727272727272727,0,3.826388888888889,0,3.875,0,3.90234375,0,3.91025641025641,0,3.9239130434782608,0,3.9339622641509435,0,3.9339622641509435,0,3.9339622641509435,0,3.9339622641509435,0,3.9339622641509435,0,3.9339622641509435,0,3.9339622641509435,0,3.9339622641509435,0,3.9339622641509435,0
402,20160,male,4.13,2013.0,3.5,2015.0,0,1,reguler,1.4166666666666667,1,2.4078947368421053,1,2.4655172413793105,1,2.298611111111111,1,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0
404,20161,male,4.19,2012.0,4.5,2014.0,0,2,reguler,2.75,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0
405,20160,male,5.0,2013.0,3.92,2015.0,0,1,reguler,2.5833333333333335,0,2.0789473684210527,1,2.45,0,2.2214285714285715,1,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0
407,20161,female,4.13,2011.0,4.3,2013.0,0,3,reguler,2.25,0,1.2954545454545454,4,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0
408,20150,male,4.81,2012.0,4.9,2014.0,0,1,reguler,2.6666666666666665,0,2.227272727272727,1,1.5806451612903225,3,1.5806451612903225,3,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0
409,20170,female,5.0,2013.0,4.88,2015.0,0,2,reguler,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0
410,20151,male,5.0,2011.0,4.3,2013.0,0,2,reguler,2.9166666666666665,0,2.489130434782609,1,2.85,0,2.6375,1,2.856382978723404,0,2.460526315789474,3,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0,2.460526315789474,0
411,20161,female,5.0,2013.0,3.83,2015.0,0,1,reguler,2.6666666666666665,0,2.840909090909091,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0
412,20162,male,5.0,2010.0,5.0,2012.0,0,4,reguler,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
413,20092,male,4.44,2006.0,3.9,2008.0,0,1,reguler,3.8333333333333335,0,3.75,0,3.7954545454545454,0,3.8333333333333335,0,3.8552631578947367,0,3.880434782608696,0,3.888888888888889,0,3.8870967741935485,0,3.892857142857143,0,3.8974358974358974,0,3.9047619047619047,0,3.909090909090909,0,3.909090909090909,0,3.909090909090909,0,3.909090909090909,0,3.909090909090909,0
416,20170,male,4.88,2013.0,4.92,2015.0,0,2,reguler,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0
418,20150,male,4.25,2009.0,3.49,2013.0,2,2,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
420,20141,male,3.81,2010.0,3.3,2013.0,1,1,reguler,3.125,0,3.05,0,3.0723684210526314,0,3.144230769230769,0,3.16015625,0,2.9833333333333334,2,3.066860465116279,0,3.04,0,3.0701754385964914,0,3.0701754385964914,0,3.0701754385964914,0,3.0701754385964914,0,3.0701754385964914,0,3.0701754385964914,0,3.0701754385964914,0,3.0701754385964914,0
421,20132,male,3.32,2010.0,3.94,2012.0,0,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
422,20111,male,4.25,2008.0,4.0,2010.0,0,1,reguler,1.15,2,1.4431818181818181,2,2.0,1,1.8611111111111112,2,2.3214285714285716,1,2.089622641509434,2,2.1953125,2,2.3453947368421053,0,2.384831460674157,1,2.25,2,2.4357798165137616,0,2.667391304347826,0,2.703846153846154,0,2.7725694444444446,0,2.7725694444444446,0,2.7725694444444446,0
423,20161,male,4.56,2012.0,4.6,2014.0,0,2,reguler,2.8333333333333335,0,1.3421052631578947,4,2.6052631578947367,1,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0
424,20121,male,4.75,2009.0,3.6,2011.0,0,1,reguler,2.6666666666666665,0,2.409090909090909,1,2.6640625,1,2.588888888888889,0,2.385593220338983,2,2.619047619047619,1,2.487012987012987,2,2.5880681818181817,0,2.5934343434343434,0,2.517543859649123,1,2.646694214876033,0,2.7074074074074073,0,2.829861111111111,0,2.829861111111111,0,2.829861111111111,0,2.829861111111111,0
426,20130,female,4.75,2009.0,3.7,2012.0,1,1,reguler,2.75,0,2.090909090909091,2,2.543103448275862,1,2.8625,0,2.759259259259259,1,2.5992063492063493,1,2.701388888888889,0,2.4939759036144578,2,2.454301075268817,1,2.6425,0,2.6463963963963963,0,2.6463963963963963,0,2.6463963963963963,0,2.6463963963963963,0,2.6463963963963963,0,2.6463963963963963,0
427,20081,male,3.63,2005.0,3.4,2007.0,0,1,reguler,3.75,0,3.75,0,3.725,0,3.6607142857142856,0,3.6578947368421053,0,3.630434782608696,0,3.6296296296296298,0,3.620967741935484,0,3.6285714285714286,0,3.60625,0,3.5755813953488373,0,3.5795454545454546,0,3.5795454545454546,0,3.5795454545454546,0,3.5795454545454546,0,3.5795454545454546,0
428,20160,male,5.0,2013.0,4.5,2015.0,0,1,reguler,0.8333333333333334,3,2.109375,0,1.40625,5,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0
429,20100,male,3.06,2004.0,3.2,2009.0,3,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
431,20160,male,5.0,2013.0,5.0,2015.0,0,1,reguler,2.0,1,3.289473684210526,0,3.257575757575758,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0
432,20160,female,4.19,2013.0,3.67,2015.0,0,1,reguler,2.6666666666666665,0,2.486842105263158,1,2.757575757575758,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0
